config,dataset,tensor,code_entropy_bits,code_hist,exact_zero_dequant_ratio,mean_unique_codes_per_token,n_tokens,nmse_max,nmse_mean,nmse_median,nmse_p90,nmse_p99,sat_high_ratio,sat_low_ratio,scale_max,scale_median,scale_p90,scale_p99,zero_int_code_ratio,zero_median,zero_p90
R0q,gsm8k,KV8_k_ctx_l3,2.7562199318157563,0.54652;0.02264;0.02397;0.02542;0.02628;0.02625;0.02709;0.02733;0.02854;0.03119;0.03209;0.03357;0.03565;0.03793;0.03778;0.03773,0.012724789951203599,82.02829861111111,343960,0.00011669518426060677,4.522545714280568e-05,4.379727033665404e-05,5.9379781305324286e-05,7.757323859550509e-05,0.007976100842158,0.007977468142699864,0.06575240194797516,0.040193844586610794,0.04711258411407471,0.054625287652015686,0.012724789951203599,126.0,148.0
R0q,gsm8k,KV8_v_ctx_l3,2.9728261706693986,0.49119;0.0225;0.02579;0.02599;0.02794;0.02934;0.03078;0.03315;0.03311;0.03364;0.03782;0.03845;0.03929;0.04054;0.0443;0.04619,0.008338439533124782,91.82825520833333,343960,0.00010807969374582171,3.519857637002133e-05,3.417550033191219e-05,4.5103890442987904e-05,5.706767115043476e-05,0.007922717057065003,0.00801718091695673,0.5137255191802979,0.1882353127002716,0.26274511218070984,0.33725491166114807,0.008338439533124782,128.0,146.0
R0q,gsm8k,KV4_k_ctx_l4,3.515061622073544,0.01138;0.01099;0.02011;0.03472;0.05767;0.08977;0.12605;0.15356;0.15306;0.12451;0.08726;0.05564;0.0335;0.01942;0.01102;0.01133,0.18494034310181937,14.7015625,343960,0.036032479256391525,0.012419038452208042,0.012019038200378418,0.016278786584734917,0.021427296102046967,0.011330873583857384,0.011372941533207066,1.1852600574493408,0.7056229114532471,0.8304738998413086,0.9551612138748169,0.18494034310181937,7.0,9.0
R0q,gsm8k,KV4_v_ctx_l4,3.63242061045141,0.012;0.01378;0.02565;0.04347;0.06648;0.09237;0.11555;0.12938;0.12932;0.11591;0.09342;0.06688;0.044;0.02588;0.01392;0.012,0.13787124930984443,15.13046875,343960,0.024952851235866547,0.01016207318753004,0.009884639643132687,0.012963046226650484,0.01626114547252655,0.011994786594166524,0.012004308205925756,8.433333396911621,3.566666841506958,4.508333683013916,5.633333683013916,0.13787124930984443,7.0,9.0
R0q,gsm8k,KV8_k_ctx_l4,2.8049859587384796,0.53499;0.02374;0.02455;0.02546;0.02544;0.02846;0.02869;0.03154;0.02978;0.03088;0.03329;0.03431;0.03546;0.03696;0.03634;0.0401,0.01149391822465178,84.31371527777777,343960,0.00011053276830352843,4.316972626838833e-05,4.172720218775794e-05,5.67977549508214e-05,7.386360084638e-05,0.007978609600104391,0.007974504816552831,0.06972118467092514,0.04150722920894623,0.04885140433907509,0.05618595331907272,0.01149391822465178,127.0,147.0
R0q,gsm8k,KV8_v_ctx_l4,2.9743912514808644,0.49131;0.02341;0.0264;0.02522;0.02827;0.02857;0.03305;0.03349;0.03464;0.03423;0.03727;0.03698;0.03987;0.04042;0.04127;0.04559,0.00827028589297293,92.083984375,343960,8.175880793714896e-05,3.510534588713199e-05,3.4125056117773056e-05,4.483534212340601e-05,5.651327228406444e-05,0.007934991068517168,0.008019911733248996,0.4960784614086151,0.20980393886566162,0.2651960849761963,0.33137255907058716,0.00827028589297293,127.0,146.0
R0q,mtbench,KV4_k_ctx_l0,3.5803146155344283,0.01062;0.01015;0.0215;0.03971;0.06317;0.0878;0.10932;0.12633;0.13587;0.1293;0.10526;0.07279;0.04348;0.02286;0.01093;0.01091,0.19674114538356663,14.556510416666667,1003840,0.058316316455602646,0.016355328261852264,0.015128029510378838,0.024388162419199944,0.035325173288583755,0.011026909477853527,0.010720407347738123,1.4901058673858643,0.6182824969291687,0.8377034008502959,1.0825945138931274,0.19674114538356663,8.0,10.0
R0q,mtbench,KV4_v_ctx_l0,3.6269916647425475,0.01193;0.01334;0.02494;0.04247;0.06589;0.09199;0.11532;0.12989;0.13028;0.11694;0.09391;0.06762;0.04392;0.02573;0.01388;0.01196,0.1389789402174453,14.925260416666667,1003840,0.030217798426747322,0.010260304436087608,0.009967686608433723,0.013139053713530302,0.016728111505508413,0.011959123603689174,0.011879624187713489,4.375,1.6791667938232422,2.366666793823242,2.933333396911621,0.1389789402174453,7.0,9.0
R0q,mtbench,KV8_k_ctx_l0,2.578816966212218,0.58682;0.01955;0.02003;0.02138;0.0222;0.02235;0.0238;0.02528;0.02705;0.02865;0.03027;0.0305;0.03302;0.03427;0.03658;0.03827,0.012193268343495826,84.12760416666667,1003840,0.00020814906747546047,5.663629781338386e-05,5.245420106803067e-05,8.430775415035895e-05,0.0001228672481374815,0.007956605596700684,0.007951374862265463,0.08765328675508499,0.03636955842375755,0.04927667006850242,0.06368202716112137,0.012193268343495826,134.0,165.0
R0q,mtbench,KV8_v_ctx_l0,2.9390588006214595,0.50049;0.023;0.02603;0.02677;0.02774;0.02911;0.0298;0.03153;0.03257;0.0338;0.03548;0.03728;0.03881;0.0413;0.04242;0.04385,0.008373035736925279,90.92086588541666,1003840,9.910685184877366e-05,3.552962880348787e-05,3.447289054747671e-05,4.5584296458400786e-05,5.779933781013824e-05,0.007948068638021747,0.008021275891223922,0.25735294818878174,0.0987745150923729,0.13921569287776947,0.1725490242242813,0.008373035736925279,127.0,146.0
R0q,mtbench,KV4_k_ctx_l1,3.3606817088993193,0.01211;0.01284;0.02034;0.02854;0.03933;0.06308;0.12388;0.20772;0.20481;0.11852;0.05979;0.03769;0.02731;0.01952;0.01249;0.01203,0.2932486582547426,14.0169921875,1003840,0.04456641525030136,0.013494525104761124,0.012848340906202793,0.017780153080821037,0.023959295824170113,0.011892415988647069,0.011921973924230164,1.0066944360733032,0.5729246139526367,0.6755984425544739,0.7892518639564514,0.2932486582547426,7.0,8.0
R0q,mtbench,KV4_v_ctx_l1,3.6308701970799184,0.01204;0.01367;0.02554;0.04327;0.06659;0.0927;0.11543;0.12922;0.12949;0.11617;0.09333;0.06737;0.04378;0.02569;0.01377;0.01194,0.1382741413700084,15.056477864583334,1003840,0.036895450204610825,0.010231783613562584,0.009904922917485237,0.013112964108586311,0.017071720194071528,0.011935315444134176,0.012061064779603232,6.516666889190674,2.1625001430511475,2.691666841506958,3.191666841506958,0.1382741413700084,8.0,9.0
R0q,mtbench,KV8_k_ctx_l1,2.9776811398626437,0.49133;0.02564;0.02718;0.02773;0.02879;0.03013;0.03102;0.03225;0.03345;0.03414;0.0363;0.0372;0.03902;0.04044;0.04183;0.04353,0.01865993593043337,79.3572265625,1003840,0.00014804113015998155,4.6875276893842965e-05,4.459785850485787e-05,6.190203494043087e-05,8.481928671244532e-05,0.008007770671974867,0.008006131623794014,0.05921732261776924,0.03370144963264465,0.03974108397960663,0.04642658308148384,0.01865993593043337,127.0,143.0
R0q,mtbench,KV8_v_ctx_l1,2.96227534421388,0.49466;0.0238;0.02598;0.02713;0.02839;0.0292;0.03024;0.03189;0.03344;0.03507;0.03559;0.03764;0.03976;0.04028;0.04276;0.04417,0.008436638898759459,91.657421875,1003840,0.00012615302694030106,3.542312697391026e-05,3.432371522649191e-05,4.5414588385028765e-05,5.901942859054543e-05,0.007927985616455165,0.008013880524473885,0.38333335518836975,0.12720589339733124,0.15833334624767303,0.1877451092004776,0.008436638898759459,128.0,146.0
R0q,mtbench,KV4_k_ctx_l2,3.547664949127478,0.01153;0.01172;0.02153;0.03694;0.05937;0.08927;0.12385;0.14987;0.14873;0.12071;0.08656;0.05793;0.03681;0.02166;0.01193;0.0116,0.18377491583426794,14.831770833333334,1003840,0.035690467804670334,0.011868338100612164,0.011380761861801147,0.015974421054124832,0.02116835117340088,0.011576122342376038,0.011431029660161584,1.2225297689437866,0.6286694407463074,0.7882744073867798,0.9163863062858582,0.18377491583426794,8.0,9.0
R0q,mtbench,KV4_v_ctx_l2,3.6338674071414463,0.01209;0.01384;0.02575;0.04383;0.06719;0.09293;0.1157;0.12901;0.12874;0.11559;0.09281;0.06713;0.04371;0.02575;0.01397;0.01196,0.1371534193245073,15.090364583333333,1003840,0.02478548139333725,0.010108604095876217,0.009831992909312248,0.012893838807940483,0.016296131536364555,0.011954141247163838,0.012073623245426764,6.333333492279053,2.7333335876464844,3.375000238418579,4.075000286102295,0.1371534193245073,7.0,9.0
R0q,mtbench,KV8_k_ctx_l2,2.837436006284813,0.52664;0.0239;0.02426;0.02563;0.02625;0.02815;0.02921;0.0294;0.03044;0.03222;0.03386;0.03531;0.03613;0.03802;0.03966;0.04092,0.011236723374652986,86.68610026041667,1003840,0.00012811363558284938,4.11501714552287e-05,3.944050695281476e-05,5.549875277210958e-05,7.385080243693665e-05,0.007990977412555366,0.007989209750667215,0.07191351801156998,0.036980558186769485,0.04636908322572708,0.053905077278614044,0.011236723374652986,129.0,148.0
R0q,mtbench,KV8_v_ctx_l2,2.972891146285712,0.49178;0.02413;0.02535;0.02729;0.02836;0.03016;0.02994;0.03189;0.03316;0.03541;0.03635;0.03741;0.03991;0.04127;0.04291;0.04469,0.008326447089590754,91.95380859375,1003840,9.566170774633065e-05,3.499602462397888e-05,3.404829476494342e-05,4.46278863819316e-05,5.636892092297785e-05,0.007932990299498973,0.008023093136337896,0.37254902720451355,0.16078431904315948,0.1985294222831726,0.239705890417099,0.008326447089590754,127.0,145.0
R0q,mtbench,KV4_k_ctx_l3,3.526856257508386,0.01149;0.01144;0.02074;0.03608;0.05921;0.09048;0.12642;0.1521;0.15007;0.12225;0.0868;0.05686;0.03425;0.01963;0.01085;0.01132,0.19534926479682327,14.449967447916666,1003840,0.03427479416131973,0.012222295626997948,0.011791698634624481,0.016140921041369438,0.021043013781309128,0.011236344788145895,0.01134711218959031,1.1284211874008179,0.6552119255065918,0.7789326310157776,0.898317277431488,0.19534926479682327,7.0,9.0
R0q,mtbench,KV4_v_ctx_l3,3.632699536298579,0.01211;0.01395;0.02585;0.04372;0.06734;0.09329;0.11589;0.12933;0.12936;0.11524;0.09253;0.06671;0.04325;0.0256;0.01387;0.01196,0.1380834054822723,15.03857421875,1003840,0.029065342620015144,0.01013447716832161,0.009849298745393753,0.012974688783288002,0.016475358977913857,0.011943511804565788,0.012137145190111671,8.916666984558105,3.191666841506958,4.408333778381348,5.733333587646484,0.1380834054822723,8.0,9.0
R0q,mtbench,KV8_k_ctx_l3,2.8231325570565566,0.53026;0.02341;0.02468;0.0259;0.02679;0.02689;0.02812;0.02915;0.03086;0.03228;0.03384;0.03467;0.03624;0.03804;0.0388;0.04008,0.012237852375255898,81.95491536458333,1003840,0.00013140140799805522,4.2446299630682915e-05,4.095259282621555e-05,5.6113511163857745e-05,7.38294402253814e-05,0.00797900061394709,0.007979818377255773,0.06637772172689438,0.03854187950491905,0.045819565653800964,0.052842192351818085,0.012237852375255898,127.0,147.0
R0q,mtbench,KV8_v_ctx_l3,2.976535334343513,0.4906;0.02333;0.02538;0.0273;0.02786;0.02946;0.03087;0.03229;0.03363;0.03536;0.03678;0.03773;0.03906;0.0418;0.0435;0.04505,0.008362968804431149,91.73014322916667,1003840,0.0001043950323946774,3.512861439958215e-05,3.414105958654545e-05,4.4931490265298635e-05,5.699671237380244e-05,0.007940109013967836,0.008032100026806195,0.524509847164154,0.1877451092004776,0.2593137323856354,0.33725491166114807,0.008362968804431149,128.0,146.0
R0q,mtbench,KV4_k_ctx_l4,3.5541758539587724,0.0116;0.01196;0.02183;0.03769;0.06094;0.09131;0.12374;0.14624;0.14496;0.12128;0.0889;0.05894;0.03629;0.02111;0.01168;0.01155,0.17804584664603074,14.675260416666667,1003840,0.032218076288700104,0.011708973906934261,0.011303238570690155,0.01548224501311779,0.020190974697470665,0.011437388115640108,0.01150710519286804,1.1706078052520752,0.6794081926345825,0.8059561848640442,0.9245834958553313,0.17804584664603074,7.0,9.0
R0q,mtbench,KV4_v_ctx_l4,3.6324100448497045,0.01205;0.01381;0.02575;0.04341;0.06673;0.09268;0.11558;0.12933;0.12926;0.11591;0.09313;0.06699;0.04371;0.02577;0.01391;0.01199,0.13776096735770504,15.116569010416667,1003840,0.03296559676527977,0.010152454487979412,0.009858441539108753,0.012982263322919607,0.016426123678684235,0.011993242864264175,0.012027702517419433,9.033333778381348,3.5833334922790527,4.508333683013916,5.683333396911621,0.13776096735770504,8.0,9.0
R0q,mtbench,KV8_k_ctx_l4,2.8632579607608406,0.52018;0.0234;0.02436;0.02595;0.02689;0.02837;0.02955;0.03053;0.03136;0.03326;0.03444;0.03527;0.03719;0.03782;0.03972;0.04171,0.011143444140907377,84.37301432291666,1003840,0.00011216949496883899,4.069249189342372e-05,3.9258815377252176e-05,5.387468991102651e-05,7.072131120366976e-05,0.007982171243444707,0.007972567578932891,0.0688592866063118,0.0399651862680912,0.047409188002347946,0.05438726510852574,0.011143444140907377,126.0,146.0
R0q,mtbench,KV8_v_ctx_l4,2.969772099205342,0.49256;0.02337;0.02578;0.02654;0.02798;0.02955;0.03127;0.03305;0.03346;0.03464;0.03647;0.03765;0.03945;0.04104;0.04284;0.04436,0.008310543496433336,92.05032552083334,1003840,0.00010147623106604442,3.5136559745296836e-05,3.4140593925258145e-05,4.493992310017347e-05,5.6949764111777764e-05,0.007944592233009947,0.008020370973584552,0.531372606754303,0.21078433096408844,0.2651960849761963,0.3343137502670288,0.008310543496433336,128.0,146.0
R1,gsm8k,KV4_k_ctx_l0,3.6781589670309307,0.01126;0.01352;0.03056;0.05064;0.06566;0.07102;0.0753;0.09429;0.1159;0.12735;0.12306;0.09943;0.06343;0.03219;0.0148;0.01159,0.2657469728754626,14.151822916666667,343960,0.06109023839235306,0.020083941519260406,0.018590211868286133,0.030682366341352463,0.04460927098989487,0.01159534498066124,0.011250706019604371,1.6216837167739868,0.6329145431518555,0.9492151618003858,1.2556132078170776,0.2657469728754626,8.0,11.0
R1,gsm8k,KV4_v_ctx_l0,3.583985080938909,0.0114;0.01216;0.02297;0.04036;0.06392;0.0938;0.12402;0.14018;0.13479;0.1166;0.09059;0.06334;0.03972;0.02275;0.01198;0.01142,0.16144410541488063,14.626302083333334,343960,0.0743832066655159,0.01296329963952303,0.010746274143457413,0.01808419674634937,0.05962388217449188,0.011413240197321607,0.011385374924995834,3.9418938159942627,1.2096035480499268,1.8152777314186104,2.491508722305298,0.16144410541488063,7.0,9.0
R1,gsm8k,KV8_k_ctx_l0,2.8031472371005215,0.53379;0.02177;0.02226;0.02419;0.02625;0.02536;0.02857;0.0293;0.0295;0.0303;0.03273;0.03588;0.03684;0.03959;0.03956;0.0441,0.016731771914702324,77.8890625,343960,0.00023525406140834093,6.965475768083706e-05,6.419287819880992e-05,0.00010632369230734184,0.00015585121582262218,0.007964120805263519,0.007963584094411797,0.09539315849542618,0.037230268120765686,0.05583618655800827,0.07385960221290588,0.016731771914702324,144.0,181.0
R1,gsm8k,KV8_v_ctx_l0,2.830452852452439,0.52768;0.02252;0.02372;0.02431;0.02553;0.02697;0.02821;0.0307;0.03134;0.03199;0.03336;0.03546;0.03688;0.03877;0.04117;0.04138,0.021010458810875814,88.8890625,343960,0.00024256971664726734,4.352673568064347e-05,3.64687257388141e-05,6.136458250693977e-05,0.0001870553969638422,0.007967921579256654,0.007974464785204166,0.23187610507011414,0.07115314900875092,0.10678104460239414,0.14655932784080505,0.021010458810875814,127.0,148.0
R1,gsm8k,KV4_k_ctx_l1,3.284991154612884,0.0119;0.01242;0.01927;0.027;0.03689;0.05574;0.11937;0.23635;0.22006;0.1057;0.04968;0.03423;0.02675;0.01981;0.01276;0.01207,0.39386964158879384,14.180208333333333,343960,0.04042387008666992,0.01406351663172245,0.013215543702244759,0.019320888444781303,0.025327660143375397,0.012065408709976409,0.011894077287676434,1.0394861698150635,0.6138434410095215,0.7691596746444702,0.9183329939842224,0.39386964158879384,7.0,8.0
R1,gsm8k,KV4_v_ctx_l1,3.620058440096397,0.01164;0.01237;0.02304;0.03944;0.06174;0.08749;0.11257;0.12892;0.13212;0.12099;0.09828;0.07151;0.04679;0.02691;0.01402;0.01216,0.14235049324731033,14.9625,343960,0.028157459571957588,0.010650708340108395,0.010162814520299435,0.014063200913369656,0.01958058401942253,0.01215678206903653,0.011643637126932541,4.207179069519043,1.4931681156158447,2.2044241428375244,2.837286949157715,0.14235049324731033,8.0,9.0
R1,gsm8k,KV8_k_ctx_l1,2.9417046728511393,0.50021;0.02267;0.02731;0.02729;0.02814;0.02883;0.03095;0.03255;0.03406;0.03414;0.0344;0.03604;0.0365;0.04137;0.04231;0.04322,0.028974549348155656,76.45859375,343960,0.0001353133120574057,5.0846989324782044e-05,4.7123357944656163e-05,7.146724965423346e-05,9.930870539392297e-05,0.008011999788383644,0.00799031412591123,0.061146240681409836,0.036108437925577164,0.04524468630552292,0.054019585251808167,0.028974549348155656,126.0,143.0
R1,gsm8k,KV8_v_ctx_l1,2.8753338848011607,0.51711;0.02316;0.02511;0.02584;0.02731;0.02766;0.02894;0.03151;0.0316;0.03397;0.03508;0.03514;0.03809;0.03874;0.0413;0.03944,0.017498300462547276,90.27447916666667,343960,0.00010193654452450573,3.616952744778246e-05,3.457750426605344e-05,4.757230999530293e-05,6.494253466371447e-05,0.00801570455595437,0.007992451462066836,0.24748112261295319,0.08783342689275742,0.12967200577259064,0.16689923405647278,0.017498300462547276,130.0,150.0
R1,gsm8k,KV4_k_ctx_l2,3.504828975608498,0.01111;0.00966;0.0175;0.03011;0.05066;0.08227;0.1223;0.15497;0.15835;0.12833;0.09022;0.06133;0.03745;0.02203;0.01197;0.01174,0.19489453335603077,14.92890625,343960,0.031144678592681885,0.0125066377222538,0.012131123803555965,0.01640021987259388,0.020598941370844802,0.01172835652768198,0.011119815011301801,1.0803495645523071,0.6595731377601624,0.7971309185028077,0.8987834244966503,0.19489453335603077,8.0,9.0
R1,gsm8k,KV4_v_ctx_l2,3.6220125371195597,0.01193;0.01359;0.02524;0.04359;0.0675;0.09467;0.11853;0.13136;0.13036;0.11508;0.0911;0.06492;0.04222;0.02485;0.01315;0.01191,0.13943136458595592,15.046614583333334,343960,0.024615315720438957,0.01036064699292183,0.010022071190178394,0.013296479359269142,0.017562562599778175,0.0119046963001084,0.011924407235346735,6.116086959838867,1.8837649822235107,2.8833868503570557,3.8205487728118896,0.13943136458595592,7.0,9.0
R1,gsm8k,KV8_k_ctx_l2,2.7077210663277773,0.55834;0.02249;0.02252;0.02412;0.02557;0.02512;0.02663;0.02832;0.03096;0.03053;0.03181;0.03412;0.03431;0.03456;0.03385;0.03676,0.012564937736735575,86.90651041666666,343960,0.00011743660434149206,4.331792297307402e-05,4.2054431105498224e-05,5.687692828360014e-05,7.093792373780161e-05,0.008025973799845411,0.007952600425212748,0.06354997307062149,0.03879842162132263,0.046890055760741234,0.05286961235105989,0.012564937736735575,132.0,151.0
R1,gsm8k,KV8_v_ctx_l2,2.9478812357274267,0.49804;0.02265;0.02573;0.02545;0.0286;0.02807;0.03088;0.03102;0.03375;0.03576;0.03532;0.03976;0.03989;0.03998;0.04276;0.04234,0.02019708876291083,90.12608506944444,343960,8.491122571285814e-05,3.500896491459571e-05,3.3785676350817084e-05,4.524744508671574e-05,5.871911344002001e-05,0.00798580481722537,0.008003988254090977,0.3597698211669922,0.11080970615148544,0.16961099207401276,0.22473816573619843,0.02019708876291083,127.0,145.0
R1,gsm8k,KV4_k_ctx_l3,3.4703759637066494,0.01108;0.00995;0.01695;0.02912;0.0477;0.07878;0.1235;0.16365;0.162;0.13223;0.09312;0.05645;0.03266;0.01991;0.01142;0.01146,0.2323902717481057,14.48359375,343960,0.030825119465589523,0.013532528653740883,0.013127682730555534,0.017748001962900162,0.021799543872475624,0.011473054467286501,0.011070871430759629,1.0381978750228882,0.7039554715156555,0.8325202465057373,0.9271287322044373,0.2323902717481057,8.0,9.0
R1,gsm8k,KV4_v_ctx_l3,3.626908149645505,0.01199;0.01367;0.02535;0.04307;0.06669;0.09346;0.11647;0.13096;0.12982;0.1152;0.09272;0.06649;0.04323;0.02545;0.01339;0.01203,0.13944205774201288,15.047135416666666,343960,0.024061456322669983,0.010284040123224258,0.00998407881706953,0.013314539566636086,0.016827596351504326,0.012031407323148516,0.011993554524249501,8.243278503417969,2.154475450515747,3.4276938438415527,5.341270499229416,0.13944205774201288,7.0,9.0
R1,gsm8k,KV8_k_ctx_l3,2.694982065923445,0.56148;0.0229;0.0227;0.02343;0.02626;0.02595;0.02576;0.02864;0.03;0.0309;0.03157;0.03118;0.03393;0.03273;0.0365;0.03606,0.015073411859985855,80.60572916666666,343960,0.00011459667439339682,4.70246268378105e-05,4.548294600681402e-05,6.174488225951791e-05,7.690171332797036e-05,0.007995696984127991,0.007952810510889523,0.06107046455144882,0.041409146040678024,0.04897177964448929,0.054536983370780945,0.015073411859985855,129.0,153.0
R1,gsm8k,KV8_v_ctx_l3,2.967143037303808,0.49283;0.02344;0.02441;0.02708;0.03043;0.03095;0.02882;0.03187;0.03369;0.03396;0.03376;0.03748;0.03803;0.04258;0.04329;0.04737,0.024652265188180738,90.028515625,343960,7.83516516094096e-05,3.4750770282698795e-05,3.378244582563639e-05,4.449823609320447e-05,5.6866661907406524e-05,0.00798957635803769,0.00801336953106026,0.48489874601364136,0.12673385441303253,0.20162905752658844,0.3141923952102652,0.024652265188180738,127.0,146.0
R1,gsm8k,KV4_k_ctx_l4,3.493867193733373,0.01121;0.01077;0.01933;0.0337;0.05588;0.08749;0.12699;0.15849;0.1577;0.12842;0.08481;0.0519;0.03155;0.01925;0.0109;0.01161,0.19912440760268105,14.62890625,343960,0.035121701657772064,0.012772269546985626,0.012286677025258541,0.017080580815672874,0.021641472354531288,0.011612261658430927,0.011206046445295215,1.199633240699768,0.7142726182937622,0.8589979410171509,0.9620020985603333,0.19912440760268105,7.0,9.0
R1,gsm8k,KV4_v_ctx_l4,3.6281082313739876,0.01196;0.01362;0.02482;0.04217;0.06505;0.09086;0.11517;0.12938;0.13096;0.11784;0.09439;0.06779;0.04377;0.02591;0.01415;0.01216,0.13692211566699874,15.122135416666667,343960,0.025542384013533592,0.010212513618171215,0.009932898916304111,0.013199078850448132,0.01680297963321209,0.01214703740293367,0.011958356535372635,8.208501815795898,2.1851298809051514,3.296704053878784,4.827758312225342,0.13692211566699874,8.0,9.0
R1,gsm8k,KV8_k_ctx_l4,2.7693700900621536,0.54324;0.02179;0.02462;0.02565;0.02566;0.02526;0.02741;0.02917;0.03041;0.03125;0.03328;0.03306;0.0361;0.03505;0.03773;0.04031,0.013086328883137969,83.07252604166666,343960,0.00011786616232711822,4.430620538187213e-05,4.2733605368994176e-05,5.9404075727798045e-05,7.485981768695638e-05,0.008013833174481988,0.007969894557673898,0.07056666165590286,0.04201603680849075,0.05052929371595383,0.05658835917711258,0.013086328883137969,127.0,147.0
R1,gsm8k,KV8_v_ctx_l4,2.948645441070791,0.49819;0.02317;0.02582;0.02747;0.02676;0.02943;0.03225;0.03264;0.03196;0.036;0.0348;0.03608;0.03968;0.03945;0.04196;0.04435,0.02550679012719128,89.86961805555555,343960,8.378742495551705e-05,3.4531323763076216e-05,3.3602169423829764e-05,4.424253347679041e-05,5.527291701582657e-05,0.008003126956625944,0.0080091902675728,0.4828530251979828,0.12853705883026123,0.19392377138137817,0.28398579359054565,0.02550679012719128,128.0,146.0
R1,mtbench,KV4_k_ctx_l0,3.700001359028061,0.01106;0.01365;0.03259;0.05746;0.07424;0.07541;0.07239;0.08081;0.09804;0.11753;0.12894;0.10842;0.06801;0.03445;0.01533;0.01166,0.2775069277112683,14.167578125,1003840,0.06958752125501633,0.02366352081298828,0.022208137437701225,0.03704648092389107,0.05037283897399902,0.011783931481962403,0.011295974770716082,1.7048934698104858,0.7705680131912231,1.1089500188827515,1.4169837725162475,0.2775069277112683,9.0,11.0
R1,mtbench,KV4_v_ctx_l0,3.5899894490020983,0.01156;0.01253;0.02423;0.04267;0.06718;0.09594;0.12258;0.13738;0.13382;0.11624;0.0899;0.06231;0.03891;0.022;0.01147;0.01128,0.1640790834091604,14.608984375,1003840,0.07721792161464691,0.012849577702581882,0.010989176109433174,0.01888244859874248,0.04568552453070879,0.01128247879484358,0.011378676564587901,4.325215816497803,1.110247254371643,1.7028825283050537,2.4222467041015507,0.1640790834091604,7.0,9.0
R1,mtbench,KV8_k_ctx_l0,2.771154201128729,0.53972;0.01884;0.01989;0.02236;0.02338;0.02425;0.02677;0.02825;0.02995;0.03116;0.0347;0.03629;0.03752;0.03973;0.04216;0.04501,0.017372507244969408,77.96328125,1003840,0.00024945219047367573,8.199633157346398e-05,7.680177805013955e-05,0.00012812163913622499,0.0001767259236657992,0.007978137776566049,0.00795444804049718,0.10028785467147827,0.045327529311180115,0.06523235142230988,0.08335198983550053,0.017372507244969408,147.0,184.0
R1,mtbench,KV8_v_ctx_l0,2.8622693027698896,0.51988;0.02366;0.02389;0.02525;0.02647;0.02716;0.02852;0.02995;0.03165;0.03269;0.03444;0.03631;0.0371;0.03922;0.04138;0.04241,0.02236147324050156,88.76240234375,1003840,0.0002765559474937618,4.3350428313715383e-05,3.729892705450766e-05,6.370149640133604e-05,0.0001507472770754248,0.007964940625242889,0.007977523284110551,0.25442445278167725,0.06530866026878357,0.10016955435276031,0.14248510017990998,0.02236147324050156,126.0,149.0
R1,mtbench,KV4_k_ctx_l1,3.2517690769702656,0.01228;0.01334;0.02032;0.0271;0.0348;0.04948;0.1103;0.24662;0.23245;0.10196;0.04738;0.03337;0.02621;0.01942;0.01286;0.01214,0.4173753386363387,14.1705078125,1003840,0.03988845273852348,0.013305066153407097,0.012650289572775364,0.01773204281926155,0.02365044876933098,0.01213089461865214,0.012162756184504056,1.0548814535140991,0.6253034472465515,0.7539119422435756,0.8820585012435913,0.4173753386363387,7.0,8.0
R1,mtbench,KV4_v_ctx_l1,3.6178173753359655,0.01172;0.01266;0.02371;0.04074;0.06355;0.08968;0.11442;0.13018;0.13209;0.11979;0.09624;0.06928;0.04456;0.02577;0.01362;0.01199,0.14329391779998937,14.988671875,1003840,0.04008040204644203,0.010732369497418404,0.010198061354458332,0.014205245301127434,0.020642349496483803,0.012085665269599607,0.011621640259788062,6.801894187927246,1.349402666091919,2.078133606910704,2.7487921714782715,0.14329391779998937,8.0,9.0
R1,mtbench,KV8_k_ctx_l1,3.0155882022886815,0.4813;0.02571;0.02733;0.02769;0.02966;0.03095;0.03195;0.03283;0.03461;0.03551;0.03639;0.0383;0.03914;0.04146;0.0431;0.04409,0.032232301018666476,76.43046875,1003840,0.00013996675261296332,4.9152880819747224e-05,4.630334660760127e-05,6.641824438702315e-05,9.132931154454127e-05,0.008021690843937298,0.00801263156463392,0.06205184757709503,0.036782555282115936,0.044347764179110495,0.05188579484820366,0.032232301018666476,126.0,143.0
R1,mtbench,KV8_v_ctx_l1,2.8923223257171164,0.51265;0.02371;0.02486;0.02606;0.02757;0.02824;0.02899;0.03036;0.03185;0.03376;0.03449;0.03648;0.03842;0.03969;0.04071;0.04215,0.019345614057965577,90.16350911458333,1003840,0.00014107892639003694,3.640455906861462e-05,3.464687324594706e-05,4.8043504648376256e-05,6.924377521499991e-05,0.008011167773899312,0.007992106720727558,0.4001114070415497,0.07937662303447723,0.12224314585328093,0.16169366240501404,0.019345614057965577,129.0,149.0
R1,mtbench,KV4_k_ctx_l2,3.5010358061643196,0.01108;0.01013;0.01877;0.03274;0.05463;0.08652;0.12471;0.15478;0.15722;0.12757;0.08832;0.05718;0.03438;0.01989;0.01081;0.01127,0.19714101869612932,14.880078125,1003840,0.03647012263536453,0.012934769503772259,0.01247191708534956,0.01726621389389038,0.022258110344409943,0.011494106258032844,0.01101852063438855,1.1558998823165894,0.6583778262138367,0.8166539669036865,0.9367733597755432,0.19714101869612932,8.0,9.0
