name,view,shape,absmax,col_absmax_max,col_absmax_mean,col_kurt_max,col_kurt_mean,col_p99_max,col_p99_mean,col_rms_max,col_rms_mean,effective_rank,kurtosis,max_over_rms,mean_abs,p999_abs,p99_abs,rms,row_absmax_max,row_absmax_mean,row_kurt_max,row_kurt_mean,row_p99_max,row_p99_mean,row_rms_max,row_rms_mean,spectral_norm,stable_rank,std,sv_decay_ratio_10,sv_tail_energy_frac
l1.down_proj,vsq_deployed,4096x12288,0.43594494462013245,0.43594494462013245,0.30850234627723694,3.301391363143921,2.998725175857544,0.23188209533691406,0.2086937427520752,0.08880345523357391,0.08114740997552872,2504.4641578175374,3.002256393432617,5.371468932777528,0.06475198268890381,0.2672155675292083,0.2091333436965943,0.08115935325622559,0.43594494462013245,0.32970374822616577,3.19220232963562,2.998927116394043,0.23017437756061554,0.20889848470687866,0.08861996978521347,0.08114776760339737,59.035804748535156,95.1877578698239,0.08115935325622559,0.45690232515335083,0.8822061522029931
l2.q_proj,vsq_deployed,4096x4096,0.9441045522689819,0.9441045522689819,0.44827884435653687,7.21736478805542,3.4455630779266357,0.32507553696632385,0.24795036017894745,0.11087291687726974,0.09304501861333847,1007.1960284082506,3.4898695945739746,10.139855033091317,0.07336295396089554,0.3505472888052505,0.24874082505702966,0.09310828894376755,0.9441045522689819,0.34976691007614136,3.2746992111206055,3.0018818378448486,0.6442201733589172,0.23668405413627625,0.24781937897205353,0.09195191413164139,62.53187561035156,37.22008096891663,0.09310828894376755,0.4680713713169098,0.7225749185109802
l2.k_proj.noise,vsq_deployed,1024x4096,0.5789262056350708,0.5789262056350708,0.327869713306427,4.330746173858643,3.265254020690918,0.29821786284446716,0.23513369262218475,0.103759765625,0.08843560516834259,512.9538068596094,3.296046733856201,6.540143242831041,0.06966770440340042,0.3128790729343899,0.2375940504670143,0.088518887758255,0.5789262056350708,0.3330126106739044,3.275944232940674,2.999514102935791,0.34634220600128174,0.22467894852161407,0.13112834095954895,0.08731896430253983,30.300168991088867,35.80479496137795,0.088518887758255,0.495403915643692,0.6388111106509081
l2.k_proj.ctx,vsq_deployed,1024x4096,0.71563720703125,0.71563720703125,0.36048564314842224,5.781311988830566,3.295820474624634,0.46127623319625854,0.2578643560409546,0.14921414852142334,0.09663885086774826,522.1965938164981,3.4522414207458496,7.35863927933582,0.07603035867214203,0.355377197265625,0.265869140625,0.097251296043396,0.71563720703125,0.38290709257125854,4.314525604248047,3.143481492996216,0.37313002347946167,0.251907616853714,0.14277255535125732,0.09593792259693146,30.446231842041016,42.80374088658676,0.0972512811422348,0.5470870137214661,0.6438908998935864
l2.v_proj.noise,vsq_deployed,1024x4096,0.4860909879207611,0.4860909879207611,0.31573763489723206,3.8211207389831543,3.0541257858276367,0.27266305685043335,0.23171170055866241,0.10001910477876663,0.08969630300998688,752.8817757369284,3.065361261367798,5.416705383891664,0.07140277326107025,0.3012810362875552,0.23342995956540086,0.08973923325538635,0.4860909879207611,0.3410593271255493,3.307007312774658,3.0019922256469727,0.27968841791152954,0.2302829474210739,0.10699883103370667,0.08951015770435333,11.773634910583496,243.73927817369355,0.08973918110132217,0.9259603023529053,0.8017190194318587
l2.v_proj.ctx,vsq_deployed,1024x4096,0.6428130865097046,0.6428130865097046,0.3492119014263153,3.967510223388672,3.0707736015319824,0.3791392743587494,0.2549944818019867,0.13959544897079468,0.09860368072986603,748.8148960613983,3.391831636428833,6.410371800011829,0.07845715433359146,0.36082998740673267,0.27228206276893563,0.10027703642845154,0.6428130865097046,0.4179379343986511,3.747326374053955,3.3227782249450684,0.3255462944507599,0.2689790725708008,0.11886832118034363,0.10003829747438431,13.312910079956055,238.03078237106405,0.10027702897787094,0.9198291897773743,0.7996698526389299
l2.o_proj,vsq_deployed,4096x4096,0.46515607833862305,0.46515607833862305,0.3210274577140808,3.3565211296081543,2.9990110397338867,0.2823571264743805,0.217034250497818,0.10892319679260254,0.0843953788280487,1659.0960001993526,3.057406425476074,5.498652203743321,0.06733956187963486,0.28363669693470217,0.21965808123350133,0.08459456264972687,0.46515607833862305,0.33019930124282837,3.4858338832855225,3.0521936416625977,0.24185138940811157,0.21916157007217407,0.09252364188432693,0.08457833528518677,34.11367416381836,103.2516194891006,0.08459456264972687,0.5185344219207764,0.8562813148299697
l2.gate_proj,vsq_deployed,12288x4096,0.38662996888160706,0.38662996888160706,0.2387775033712387,3.271934747695923,3.051783800125122,0.16120879352092743,0.14729487895965576,0.0616101399064064,0.056739866733551025,2001.4803393237669,3.0629866123199463,6.812139415424543,0.04517149552702904,0.1905103353262092,0.14754118904471403,0.05675602704286575,0.38662996888160706,0.21542684733867645,3.4042530059814453,3.0008504390716553,0.19782182574272156,0.1456630527973175,0.07537205517292023,0.05661739781498909,49.5699577331543,66.01986089660966,0.056756019592285156,0.4155013859272003,0.8594475559276211
l2.up_proj,vsq_deployed,12288x4096,0.45220163464546204,0.45220163464546204,0.2679656147956848,3.4026710987091064,3.107480525970459,0.1713918000459671,0.15896041691303253,0.06499158591032028,0.06087048351764679,1964.1366325723602,3.11303973197937,7.427009368827241,0.048374246805906296,0.20769697341323057,0.15919897049665455,0.06088609993457794,0.45220163464546204,0.23050372302532196,3.3319692611694336,3.0006275177001953,0.323739618062973,0.1559639424085617,0.12830261886119843,0.06063364818692207,28.33243751525879,232.56011514670797,0.06088609993457794,0.7607749104499817,0.870778934364169
l2.down_proj,vsq_deployed,4096x12288,0.4871198236942291,0.4871198236942291,0.31702494621276855,3.3424413204193115,2.9991350173950195,0.23694352805614471,0.21434807777404785,0.08901768922805786,0.0833415687084198,2625.972699677157,3.0026791095733643,5.843995626932781,0.06649798899888992,0.27449891498685086,0.21481272667646412,0.08335389941930771,0.4871198236942291,0.3393706977367401,3.149022102355957,2.999666213989258,0.23510321974754333,0.21457190811634064,0.08902726322412491,0.08334313333034515,49.34791564941406,143.7048653922746,0.08335389941930771,0.6330317854881287,0.871396709774605
l3.q_proj,vsq_deployed,4096x4096,1.250354290008545,1.250354290008545,0.5717652440071106,13.555341720581055,3.531522035598755,0.4944645166397095,0.3161284327507019,0.1416400671005249,0.11766768991947174,1103.228281518535,3.5888452529907227,10.619368820386185,0.092530257999897,0.45286699354649573,0.31666983067989307,0.11774280667304993,1.250354290008545,0.44158437848091125,3.5059354305267334,3.0009279251098633,0.8504130840301514,0.2982884645462036,0.3202120065689087,0.11597681790590286,81.62812805175781,34.934318574630815,0.11774280667304993,0.4220564663410187,0.7345563411544359
l3.k_proj.noise,vsq_deployed,1024x4096,0.7444597482681274,0.7444597482681274,0.42232757806777954,4.726829528808594,3.3405046463012695,0.40983888506889343,0.30083370208740234,0.13094167411327362,0.11192109435796738,485.5249762984123,3.3735618591308594,6.64521923171668,0.08787854760885239,0.4032049550712137,0.30398540705442423,0.11202937364578247,0.7444597482681274,0.4212071895599365,3.330634832382202,3.0048177242279053,0.4705514907836914,0.28348472714424133,0.1825694441795349,0.11015766113996506,35.94141387939453,40.759355434214804,0.11202935874462128,0.5606437921524048,0.6114121862895652
l3.k_proj.ctx,vsq_deployed,1024x4096,0.66680908203125,0.66680908203125,0.36941787600517273,4.560481071472168,3.3430123329162598,0.39383238554000854,0.2641806900501251,0.13468869030475616,0.09834945946931839,493.1308214338902,3.479724645614624,6.741922602310289,0.07719781994819641,0.364013671875,0.27146148681640625,0.09890488535165787,0.66680908203125,0.38517412543296814,3.48380708694458,3.109957695007324,0.4216980040073395,0.25415804982185364,0.16003437340259552,0.09726249426603317,29.841581344604492,46.084066732492836,0.09890488535165787,0.5952315330505371,0.6168017293888668
l3.v_proj.noise,vsq_deployed,1024x4096,0.7763620018959045,0.7763620018959045,0.5022751688957214,4.021087169647217,3.0929505825042725,0.4378519058227539,0.36544257402420044,0.15472140908241272,0.14075298607349396,729.2510309078397,3.1072916984558105,5.512946926979719,0.11188332736492157,0.4781599218845418,0.36858796358108514,0.14082522690296173,0.7763620018959045,0.5340537428855896,3.2850911617279053,3.0012989044189453,0.45028337836265564,0.3608512580394745,0.17215827107429504,0.14021658897399902,22.397733688354492,165.8568137953006,0.14082522690296173,0.7925395369529724,0.7818719587907361
l3.v_proj.ctx,vsq_deployed,1024x4096,0.8451869487762451,0.8451869487762451,0.44418174028396606,4.786871910095215,3.1191601753234863,0.4980711042881012,0.32251638174057007,0.18313738703727722,0.12369265407323837,726.4743057306259,3.5337767601013184,6.696444680621721,0.09817741811275482,0.468903409212836,0.347761538028717,0.12621428072452545,0.8451869487762451,0.5291520953178406,3.979310989379883,3.380849838256836,0.4386281669139862,0.34053120017051697,0.15407368540763855,0.12563277781009674,19.72384262084961,171.79609272316563,0.12621423602104187,0.81434565782547,0.7806223588163564
l3.o_proj,vsq_deployed,4096x4096,0.6615139842033386,0.6615139842033386,0.36770904064178467,3.3742892742156982,3.0002732276916504,0.33154618740081787,0.248690664768219,0.12984716892242432,0.09669579565525055,1777.86368686283,3.0701797008514404,6.82166400623506,0.07715395838022232,0.3261602146923576,0.252443704009056,0.0969725251197815,0.6615139842033386,0.38004299998283386,3.849395751953125,3.0653750896453857,0.31681564450263977,0.25188177824020386,0.11953196674585342,0.09695582091808319,40.09526443481445,98.20514491669394,0.0969725251197815,0.5167226791381836,0.875189362865572
l3.gate_proj,vsq_deployed,12288x4096,0.353068083524704,0.353068083524704,0.2398013472557068,3.1943438053131104,3.0197553634643555,0.1613716185092926,0.14987821877002716,0.06210673227906227,0.05804336816072464,2237.453667473608,3.026244878768921,6.081311041864135,0.04627341404557228,0.19270037294924902,0.1501063108444214,0.058057889342308044,0.353068083524704,0.220667764544487,3.346358060836792,3.000255584716797,0.19332346320152283,0.14916463196277618,0.07614246010780334,0.057997312396764755,41.368526458740234,99.19559310989435,0.058057885617017746,0.5216339230537415,0.8651087812368152
l3.up_proj,vsq_deployed,12288x4096,0.3806544244289398,0.3806544244289398,0.25754380226135254,3.229605197906494,3.0355186462402344,0.17173629999160767,0.16044121980667114,0.06506866961717606,0.06199370697140694,2212.9787492214045,3.040196657180786,6.1387565738720316,0.0493922084569931,0.20667125724256208,0.16067517593503,0.062008392065763474,0.3806544244289398,0.23531319200992584,3.334031581878662,3.0002212524414062,0.220583975315094,0.1592281609773636,0.08830868452787399,0.06190751865506172,29.551746368408203,221.74830392008315,0.062008388340473175,0.7022362351417542,0.8795107019742078
l3.down_proj,vsq_deployed,4096x12288,0.513949990272522,0.513949990272522,0.3204585611820221,3.403653383255005,2.999044418334961,0.23575575649738312,0.2167077660560608,0.08911515772342682,0.08427015691995621,3167.3325099653603,3.0010111331939697,6.098346818036471,0.06724201887845993,0.2773756648600203,0.2170976199209691,0.08427693694829941,0.513949990272522,0.34294748306274414,3.1631038188934326,2.999739646911621,0.22711937129497528,0.2169465571641922,0.08682940155267715,0.0842721089720726,37.77840042114258,250.6783378134497,0.08427693694829941,0.5698567628860474,0.931058795861293
l4.q_proj,vsq_deployed,4096x4096,1.1370906829833984,1.1370906829833984,0.5033853054046631,10.30868148803711,3.6236660480499268,0.36232173442840576,0.2619842290878296,0.12123595923185349,0.09786754846572876,1019.1809598888933,3.7006149291992188,11.609015734474383,0.07697497308254242,0.3863100394606632,0.2623908534646033,0.09794893115758896,1.1370906829833984,0.36738526821136475,3.2959024906158447,3.0011494159698486,0.773496150970459,0.24824891984462738,0.2959692180156708,0.09648299217224121,73.81529235839844,29.561231998283134,0.09794891625642776,0.43492501974105835,0.6909623854960899
l4.k_proj.noise,vsq_deployed,1024x4096,0.5608710050582886,0.5608710050582886,0.3434384763240814,4.5312581062316895,3.2891886234283447,0.3102843165397644,0.24568916857242584,0.10628708451986313,0.09210516512393951,505.2132791818316,3.317204236984253,6.084037147793399,0.07248613238334656,0.32805156263709223,0.24826358765363685,0.0921873077750206,0.5608710050582886,0.3446531295776367,3.2512567043304443,2.9941534996032715,0.3426350951194763,0.23333847522735596,0.1311364471912384,0.09082258492708206,25.715076446533203,53.91668174729677,0.0921873077750206,0.6530377864837646,0.6174578087732954
l4.k_proj.ctx,vsq_deployed,1024x4096,0.684173583984375,0.684173583984375,0.3670338988304138,4.746918678283691,3.313959836959839,0.389556884765625,0.2614845037460327,0.13392217457294464,0.09774776548147202,512.6165699335374,3.4747111797332764,6.95436288117488,0.07684971392154694,0.36163330078125,0.269775390625,0.09838048368692398,0.684173583984375,0.3874630928039551,4.546016216278076,3.1336538791656494,0.37751540541648865,0.2540046274662018,0.14041130244731903,0.09691578894853592,25.012619018554688,64.90203993217455,0.0983804389834404,0.7103766798973083,0.6229645518867755
l4.v_proj.noise,vsq_deployed,1024x4096,0.7238348722457886,0.7238348722457886,0.42636358737945557,4.0442023277282715,3.058286190032959,0.3620283007621765,0.31314849853515625,0.1304684281349182,0.12120448052883148,859.487593166733,3.0671873092651367,5.969769398338088,0.09645561873912811,0.4068081724047701,0.31556040078401537,0.12125005573034286,0.7238348722457886,0.46061426401138306,3.2691891193389893,3.0032896995544434,0.3678867816925049,0.3111618161201477,0.14072363078594208,0.12092415988445282,16.413179397583008,228.9673509726859,0.12125005573034286,0.7469838261604309,0.8605137041903583
l4.v_proj.ctx,vsq_deployed,1024x4096,0.7923224568367004,0.7923224568367004,0.4559386074542999,4.164398193359375,3.064157485961914,0.4961283504962921,0.3348148465156555,0.18434235453605652,0.12941116094589233,857.7522235837985,3.4480528831481934,6.0022551976616745,0.10295526683330536,0.48010843825340555,0.3610189208388326,0.13200412690639496,0.7923224568367004,0.5530651807785034,3.8244481086730957,3.3658456802368164,0.43518301844596863,0.3561100363731384,0.15375548601150513,0.13162881135940552,17.416461944580078,241.0193678144486,0.13200406730175018,0.759014904499054,0.8607976351652287
l4.o_proj,vsq_deployed,4096x4096,0.710483968257904,0.710483968257904,0.3841158151626587,3.281548261642456,2.9978458881378174,0.39500024914741516,0.25970667600631714,0.1543041467666626,0.1009877473115921,1633.0038793627066,3.1194913387298584,7.00627195118627,0.08058305084705353,0.34781452402473617,0.2649259164929389,0.10140684992074966,0.710483968257904,0.41672515869140625,3.845473527908325,3.115034580230713,0.2941364347934723,0.264326274394989,0.10805550217628479,0.10139010101556778,25.048608779907227,275.18429402968724,0.10140684247016907,0.7440508008003235,0.8878840898668348
l4.gate_proj,vsq_deployed,12288x4096,0.31142017245292664,0.31142017245292664,0.22242610156536102,3.18495774269104,3.017580986022949,0.14956898987293243,0.13979946076869965,0.057881370186805725,0.054178860038518906,2479.8396726406145,3.0213420391082764,5.7467039339412604,0.04319623112678528,0.17947910465300365,0.1399920363724232,0.054191093891859055,0.31142017245292664,0.20596076548099518,3.3550620079040527,2.9987757205963135,0.21480204164981842,0.1391860544681549,0.08160144090652466,0.05413806438446045,33.7958869934082,129.4955426599736,0.05419107899069786,0.5448722243309021,0.8835333475783371
l4.up_proj,vsq_deployed,12288x4096,0.3306194543838501,0.3306194543838501,0.2344609498977661,3.214308023452759,3.029221773147583,0.15595285594463348,0.14687468111515045,0.0600370429456234,0.0567963682115078,2486.0381999309384,3.033015012741089,5.8199588359975305,0.04526044800877571,0.18879870194196746,0.14706862062215809,0.05680786818265915,0.3306194543838501,0.215667262673378,3.2945165634155273,2.999932050704956,0.21118022501468658,0.14590401947498322,0.08198168873786926,0.05672687292098999,28.150836944580078,205.0969392852472,0.05680786818265915,0.6132566332817078,0.9017123926536902
l4.down_proj,vsq_deployed,4096x12288,0.47013211250305176,0.47013211250305176,0.30616024136543274,3.42777681350708,3.0006086826324463,0.23567397892475128,0.2067584991455078,0.09146320074796677,0.08038108795881271,2855.768027269566,3.0051076412200928,5.847716895167594,0.0641367956995964,0.2650928637981469,0.20726110398769393,0.08039584010839462,0.47013211250305176,0.32690176367759705,3.178938865661621,3.0002858638763428,0.28760260343551636,0.20697103440761566,0.11243598908185959,0.08038099855184555,81.23014831542969,49.34016306275452,0.08039583265781403,0.2727911174297333,0.9073755099995436
